product_id,forecast_qty,month,product_name,category,brand,actual_qty,error,abs_perc_error
1008,48.333333333333336,2025-12,Foaming Cleanser 200ml,Skincare,Pureclean,2.0,46.333333333333336,2316.666666666667
1016,4.333333333333333,2025-12,Shampoo 300ml,Haircare,Hairlux,1.0,3.333333333333333,333.3333333333333
1005,4.0,2025-12,Hyaluronic Acid 2% 30ml,Skincare,Dermaglow,1.0,3.0,300.0
1010,2.3333333333333335,2025-12,Eye Cream 15ml,Skincare,Dermaglow,1.0,1.3333333333333335,133.33333333333334
1003,2.3333333333333335,2025-12,Retinol Cream 50ml,Skincare,Dermaglow,1.0,1.3333333333333335,133.33333333333334
1012,4.333333333333333,2025-12,Clay Mask 75ml,Skincare,Pureclean,2.0,2.333333333333333,116.66666666666666
1019,2.0,2025-12,Beard Oil 30ml,Grooming,Groompro,1.0,1.0,100.0
1009,0.6666666666666666,2025-12,Micellar Water 400ml,Skincare,Pureclean,2.0,-1.3333333333333335,66.66666666666667
1007,4.666666666666667,2025-12,Cleansing Balm 90g,Skincare,Pureclean,3.0,1.666666666666667,55.55555555555557
1025,3.0,2025-12,Night Repair Cream 50ml,Skincare,Dermaglow,2.0,1.0,50.0
1006,3.0,2025-12,Niacinamide 10% 30ml,Skincare,Dermaglow,2.0,1.0,50.0
1018,3.0,2025-12,Hair Serum 50ml,Haircare,Hairlux,2.0,1.0,50.0
1017,3.6666666666666665,2025-12,Conditioner 300ml,Haircare,Hairlux,7.0,-3.3333333333333335,47.61904761904762
1013,2.6666666666666665,2025-12,Face Oil 30ml,Skincare,Dermaglow,4.0,-1.3333333333333335,33.333333333333336
1020,3.3333333333333335,2025-12,Aftershave 100ml,Grooming,Groompro,5.0,-1.6666666666666665,33.33333333333333
1026,3.0,2025-12,Ceramide Moisturizer 50ml,Skincare,Dermaglow,4.0,-1.0,25.0
1014,5.333333333333333,2025-12,Body Lotion 250ml,Bodycare,Bodysoft,7.0,-1.666666666666667,23.809523809523814
1001,2.3333333333333335,2025-12,Aloe Hydrating Gel 100ml,Skincare,Dermaglow,2.0,0.3333333333333335,16.666666666666675
1021,1.6666666666666667,2025-12,Exfoliating Toner 200ml,Skincare,Dermaglow,2.0,-0.33333333333333326,16.666666666666664
1022,1.6666666666666667,2025-12,BHA Serum 30ml,Skincare,Dermaglow,2.0,-0.33333333333333326,16.666666666666664
1015,2.6666666666666665,2025-12,Hand Cream 50ml,Bodycare,Bodysoft,3.0,-0.3333333333333335,11.111111111111116
1011,3.0,2025-12,Lip Balm 10g,Skincare,Dermaglow,3.0,0.0,0.0
1004,3.0,2025-12,Sunscreen SPF50 50ml,Skincare,Sunguard,3.0,0.0,0.0
1002,54.333333333333336,2025-12,Vitamin C Serum 30ml,Skincare,Dermaglow,0.0,54.333333333333336,
1023,55.333333333333336,2025-12,AHA Serum 30ml,Skincare,Dermaglow,0.0,55.333333333333336,
1024,4.333333333333333,2025-12,Moisturizer Gel 50ml,Skincare,Dermaglow,0.0,4.333333333333333,
