product_id,product_name,category,brand
1001,Aloe Hydrating Gel 100ml,Skincare,DermaGlow
1002,Vitamin C Serum 30ml,Skincare,DermaGlow
1003,Retinol Cream 50ml,Skincare,DermaGlow
1004,Sunscreen SPF50 50ml,Skincare,SunGuard
1005,Hyaluronic Acid 2% 30ml,SKINCARE,DermaGlow
1006,Niacinamide 10% 30ml,Skincare,DermaGlow
1007,Cleansing Balm 90g,Skincare,PureClean
1008,Foaming Cleanser 200ml,SKINCARE,PureClean
1009,Micellar Water 400ml,Skincare,PureClean
1010,Eye Cream 15ml,Skincare,DermaGlow
1011,Lip Balm 10g,Skincare,DermaGlow
1012,Clay Mask 75ml,Skincare,PureClean
1013,Face Oil 30ml,SKINCARE,DermaGlow
1014,Body Lotion 250ml,Bodycare,BodySoft
1015,Hand Cream 50ml,Bodycare,BodySoft
1016,Shampoo 300ml,Haircare,HairLux
1017,Conditioner 300ml,HAIRCARE,HairLux
1018,Hair Serum 50ml,Haircare,HairLux
1019,Beard Oil 30ml,Grooming,GroomPro
1020,Aftershave 100ml,GROOMING,GroomPro
1021,Exfoliating Toner 200ml,Skincare,DermaGlow
1022,BHA Serum 30ml,Skincare,DermaGlow
1023,AHA Serum 30ml,Skincare,DermaGlow
1024,Moisturizer Gel 50ml,SKINCARE,DermaGlow
1025,Night Repair Cream 50ml,Skincare,DermaGlow
1026,Ceramide Moisturizer 50ml,Skincare,DermaGlow
